Player,Guild,Kills,Deaths,Fame
Panyyy,Pierce,20,20,12430410
Pal3snow,Pierce,1,1,232760
Moretax,Three Two One,1,1,135913
S1ow1yA3109,VietNam TheFord,1,1,14936
KonD0mTOD,MABAR,11,11,1729016
Zeniroz,Ping300,2,2,316030
CHIE666,Maharlika,2,2,1077138
WALUWIJII,Wild Cards,8,8,874905
Arnut,-,1,1,10360
LostInTheWind,-,1,1,16307
sammer118,NULL,3,3,246840
gayko,Meow Immortal,1,1,374771
CrazyRaijin,SCAVENGERZ,6,6,1564501
DonaldTrump,Make Asia Great Again,1,1,158598
Kaydennnnnnnnnnn,Agila,3,3,246736
Zhoro,Agila,3,3,833822
HoLySacred,Sentinels of Thetford,1,1,323519
SupremoKP,Agila,1,1,246736
cowarldycat,-,2,2,38062
arukana0930,AFTERMATH,2,2,1369142
bumaipian,NULL,12,12,7432766
MeWouGz,AFTERMATH,2,2,478076
Gamchi,Gamchi,1,1,130920
Baomimi,Unicorn Shield,1,1,17305
KyojuroRengoku,Wicked Croc,2,2,188067
Moevv,The Black List,1,1,95814
NOOLs,Helios Phoenix,1,1,399374
Bojaiii,Western Paradise,1,1,909235
BellaRuin,Death Eaters,1,1,583670
jazzyjasoe,-,2,2,856207
piepico,RECORD,1,1,41297
HeiFerr,CRIMSON CONCLAVE,1,1,12336
EvolTech,BULAN BINTANG,2,2,699776
NoDouble,Minerva-X,1,1,1716795
AlbionBeast,-,1,1,125821
0KINGBLACK0,HIRAYAH,1,1,58391
fingernight,NVDHi,9,9,1555522
BARSKING,SAGAYAN WARRIORS,1,1,35072
Subag06,TEAM_MEMOL,2,2,85565
BOBONGBURAT,Jakol Hero,2,2,695138
SchwarzJager,BULAN BINTANG,11,11,2918225
irene12,DieVirgins,6,6,907407
Anliou,snow forest,1,1,1284416
bonglanchuoimung,Green Knights,2,2,236332
FlamieBoi,Koii,1,1,6912
PutriLyna,RABBIT RAIDERS,1,1,197815
ShoneTope,Chien Than,11,11,1347451
LittleHastur,QUILL,1,1,81037
rejecttt,chill here,1,1,2926593
KnighTSpeeD,Luminous PH,2,2,412359
Q077,-,1,1,292422
tsunabelle,The Last Generation,2,2,17723
Alexadtrius,G A I J I N,3,3,718336
NgoDepTrai,Griffin Empire,8,8,8249358
WJIAX666,Hong Xing,4,4,538065
Eromajin,MO GU,12,12,3894543
Tors,G A I J I N,1,1,137376
Backburner,S A B O N G,6,6,816000
baixiu,NoEyeDeer,1,1,11963
BjornLindgren,Snowflakes,2,2,263083
Penyiasat,Kasanova,2,2,161037
sickwithit,-,1,1,100169
BigBlack6163,-,1,1,13404
fullsharkY,Jakol Hero,1,1,268586
MilkCap,Boar Army,1,1,83430
kwarne,1CTA,1,1,40322
KattizMe,Griffin Empire,26,26,6624880
ZANDERrr,An Guild,1,1,6303
SirL4ncelot,Floralia,1,1,68108
DeLj,Rescue Station,15,15,9497911
Sasha7,AK-47,1,1,100241
RoxxLuxium,-,1,1,17331
XmaoOOO,Dragon Blade,20,20,4664557
ZaunBro,HuZhuHui,10,10,3999106
PENGZW,The swallow,1,1,51581
KingJourneyBack,Tokhang,3,3,830212
headreaperr,RABBIT RAIDERS,2,2,92591
xxx,Summers,1,1,915263
kd1020,ON MA HEAD,1,1,373943
xiesho,-,1,1,61761
andyarta,CLAMER,1,1,135797
MOYUANcoco,MO GU,1,1,539210
Zeeh18,CREED INTERNATIONAL,5,5,1112807
Xzpaccon,Forever Night,8,8,2913610
sayeee,Snowflakes,2,2,143876
Rakinbaby,Dragon Blade,1,1,106304
prplebrries,COALITION,1,1,115568
Potato691,Empyreus,1,1,337850
Oscar000,Coup de grace,25,25,8939017
ItsmeQuan,Laughing Boulevard,10,10,4839880
virus676,-,1,1,209780
WA12NING,Crusader Kings,1,1,305590
chenmo120,Dragon Blade,4,4,642189
yakuzza13,MABAR,2,2,251581
UBea,Maharlika,10,10,10356028
HOOEE,Stellar Alliance,1,1,0
k7nightmare,A Brave Man,1,1,72069
FamilyWhoKnows,All Rise,6,6,2299518
WaiC,Griffin Empire,3,3,7135704
ONENUT,ON MA HEAD,3,3,1055867
lanlan05,Dragon Blade,1,1,875866
Tako0522,Real Man,16,16,5568144
Alangxian,Crazybabys,1,1,512833
LadyDolI,No Masters,1,1,95496
Jibrilz,Endernations,1,1,23568
3sanyue7,Dark Soul,2,2,199548
Knifez,Dark Soul,2,2,176385
rlaehgus1123,1988 JINTEK,1,1,172693
DroniKong,PUMPIM,1,1,26448
Fiiish,M U S T A R D,1,1,1388455
Frog364,-,1,1,250451
zbmkr,Swim Dragon,2,2,195120
mahirochan,Rogue Cat,1,1,129204
godofkoreaboom,Karina,6,6,1477560
xArtx,AFTERMATH,5,5,2612141
Dampud,Pemburujandatelanjang,1,1,1113
Xisho4x,-,2,2,31684
VillianInGlass,octugram,4,4,203228
Leviakamon,Rogue Cat,1,1,88965
pikus,BISAYA LIFE,1,1,42516
airguo,Wing of Liberty,1,1,254759
PsychOTc,-,2,2,216407
Shima135,The Alpha,1,1,11144
k7nightmare,The Northern Lands,1,1,77127
MehirBerek,MgaBatangWalangMagulang,2,2,27143
MrDAC,Speed Check,7,7,1121880
Haroon001,Griffin Empire,5,5,4190061
shanguangpipi,mnxk,1,1,78160
Ryogaxrje,Cao Lao Trang,2,2,89451
Ol01,OPC GGININDER,2,2,465086
Heriy,Pierce,3,3,4075844
BashBunny,Ga LinBei Low Cha,1,1,121663
SunburnGotBanned,South PH,2,2,38992
SpiderWin,Avenger Regroup,1,1,72006
ToMarshLow,Circle Badut,1,1,23714
DURIAN20,ARCHOPOLIS,2,2,37392
Daliaduo,AVA,2,2,33824
STARYnight333,Final Stand,2,2,252327
FAIRYTA1L,Maharlika,19,19,8873131
FlinxZ,COALITION,6,6,1611653
urbabysanx,Eazy Company,1,1,710280
Earthday,-,1,1,93800
magicfullxun,B o S,1,1,8504
Seoulmetro,Pierce,4,4,1433287
ChiSing,ETIQUETTE,16,16,6413135
YOKASE,Karina,1,1,80599
winnerbai,C O V Y,1,1,20079
XFuzhu,Meeting Stone,17,17,7963290
Zikihaya,Death Eaters,1,1,657012
Oopsxyy,BeasTDaK,3,3,1179412
Kaydennnnnnnnnnn,SCAVENGERZ,6,6,1774969
CucCutNhiemMau,Meerkat Assemble,5,5,2078445
Augo,Free Butterfly,2,2,24428
GauNgat,UnifyVN - 304,1,1,196624
YiQuanDaSiNi,QuQnnTATnnOvO,11,11,675836
6thFrustrated,BLACK STAR,1,1,150603
AGENT4MID,-,1,1,46644
1OO10,Earn money,3,3,1606772
KKDang,Earn money,3,3,1706927
KarGwapa,Masked Bandits,16,16,2327184
epiphanyXD,Swim Dragon,1,1,67405
YeziGo,AK-47,1,1,202957
Peki,Springs,3,3,2214154
OuOwish,Western Paradise,17,17,12679890
3205584962,Meeting Stone,1,1,401198
meowslience,SPCL Brotherhood,1,1,109577
cooktteobokki,THE LAST STAND,6,6,2879320
Topeia,P U R G E,1,1,78397
Uzhu,Midnight Rose,1,1,126581
VanDusta,Straw Hat,1,1,32531
fighterprolay,Chien Than,1,1,202261
qldrn,Dotorii,1,1,236530
slrjgmrdls,Dotorii,1,1,223165
CorvusAchilles,S A B O N G,2,2,1500277
pjw1023,PUMPIM,9,9,97402
medduck,Tarumanagara,1,1,50494
jjangga,TEAM_MEMOL,2,2,133532
baymax2,Swim Dragon,8,8,592269
ErosXNeos,The Neighborhood,6,6,2334198
zjingchu,Old Singularity,4,4,1254167
Ashburne,Deadman Wonderland,1,1,36862
Titoanugr4h,Singosari,1,1,6916
PatrickW,PSC,1,1,216836
minerrrr,Mightyniggs,1,1,12628
Sayonaraa,chill here,5,5,4966165
xXSukehiroXx,BRAWL ARMY,3,3,719229
PPPci,The Fide Blood,1,1,70156
140,hehaheha,4,4,550904
Tesah,Wilder Cards,1,1,399923
LuoIIYe2,Never Say Never,1,1,428573
Devil6,Wild Cards,1,1,276287
zilhouette,Army of Ape,1,1,29670
KoboKanaeru,chill here,7,7,7263176
shoji998,Old Man,4,4,5796665
iTZzSalt,TRlUMPH,4,4,2472300
vertytond,ON MA HEAD,2,2,421779
fengluo,-,1,1,148759
DENYyM,Jia Nan,1,1,116358
ParakTakTak,Battleborn,4,4,599567
Jakiro,Kleinschalige Genieter,3,3,1202796
SuperRai,R O A M,2,2,291119
Roshi04,NO_OC,1,1,253368
CokeKayn,High Cards,1,1,96066
WargaBaru,Endernations,1,1,28876
incex,Helios Phoenix,3,3,66032
VIceArkana,-,2,2,180363
PCMX,Dragon Crazy DxD,1,1,93123
dewwga,The Ritual,37,37,16964399
CongTHanh,LGBT LetsGrowBusinessTogether,5,5,379409
CritBear,Never Say Never,1,1,118564
mathsuki,Shadowborn Syndicate,4,4,262344
nadiee,-,1,1,11060
TEYUSA,Behavior,1,1,395913
RATATAAA,-,1,1,127894
Souljaboiiiii,-,1,1,16700
Kakalatt,Freaky Fools,3,3,358350
oyay,Coup de grace,5,5,2562178
MianBBao,Maharlika,1,1,1516048
rdl1126,Wavei,1,1,271659
Tigher,-,1,1,389560
SexOffender,-,3,3,68357
SkywolFt,-,1,1,22644
IPADNOTE10,Western Paradise,16,16,9381625
Qu1ntus,Shadowborn Syndicate,3,3,115530
Jheeen,Baby_Paradise,1,1,4145
Gangpyo,Ban,2,2,1001264
BPJisoo,-,1,1,668440
Alan1997,First love,2,2,41715
oHMoB126,ENGAGE ON ME,2,2,281544
Butcher0,B L O O D L U S T,2,2,363991
SaboSasaki,octugram,1,1,69174
theking200202,Shadowborn Syndicate,4,4,167154
IniquitousBaptis,Crazybabys,2,2,364636
Cunnillinguz,-,1,1,59610
Sathien,Snake Snake Fish Fish,1,1,226149
Augo,vevrgod,1,1,73668
Alimyon,YANA,4,4,521880
Jyuu1cchi,PEMERINTAH,1,1,40378
FFakyu,SPERA,2,2,47893
AiSayamaa,Chlamydia,1,1,32635
KJXII,The Ritual,53,53,13704550
Deltaaaaa,War Bears,1,1,172742
BBsport,Ego1,3,3,117176
Cilistii,TRlUMPH,2,2,1721749
MBS,Straw Hat,1,1,4885
ResoundingName,GaoLaoZhuang,1,1,295285
LEUS,Singosari,3,3,921067
Ahacaptain,C O V Y,1,1,414523
rameil,The Neighborhood,1,1,255301
Fact568,NO COM,1,1,505552
jiuguihuasheng,Boar Army,3,3,83214
TAKU1026,fantasy bar,1,1,25411
zzzffm,Seven Hill,4,4,302806
Around1,ImPorTanT,1,1,84171
HunterEye,THE WARRI0RS,6,6,443406
LandingGuy,Meerkat Assemble,1,1,232885
itsmeapple,THE LAST STAND,1,1,16252
xhyfier,Gilaguild,1,1,47052
LEITOny,Reworld,1,1,62894
GaiGook,PLAC,2,2,733522
RSKO,Stellar Alliance,1,1,581107
Emberrrrrr,Laughing Coffn,1,1,34694
NogSunog,BeasTDaK,1,1,541462
Wssdsb,Stellar Alliance,5,5,1557764
rosan,Havox,1,1,266334
XPRyan,WhiteSuits,3,3,164637
NayAja,AFTERMATH,4,4,585044
ItsEiZY,PLAC,1,1,1084053
Sjade,Tokhang,18,18,2084740
PleaseDontImNew,GOD EATER,4,4,623683
Mubai,Heaven Knight,10,10,1774766
Go1dMT,Once Upon a Time,25,25,22048302
24kchunshuai0,Crazybabys,1,1,62339
Ultra1ord,ACM,2,2,909051
waityousaygg,Stellar Alliance,4,4,1877520
kuraishiku,Pink 7,2,2,875419
Pogsss,BeasTDaK,14,14,3552443
Twilightslc,PinoyHinayopz,2,2,71822
GF000001,Boar Army,2,2,30392
HamsterBurger,-,1,1,106515
sajang1,Meerkat Assemble,11,11,3514951
GANKING,R E Z,1,1,32811
PinkYingCat,Tree Viper,1,1,24286
FenShui,R E V O L U T I O N,1,1,381681
rarinchan,Call to Heaven,1,1,18786
KushiDango,V A G A B O N D,1,1,58715
Piochino007,Piochino,1,1,144857
Nookaiser,THE_SINNERS,1,1,96268
CaesarCross,PAPAYA POKPOK,1,1,37215
WoAiDD,JSCL,1,1,36034
craws,MO GU,4,4,386778
XJJJ,Garden babys,9,9,742053
Lolipop0709,Springs,5,5,13499248
Zihkk,Old Man,5,5,526758
Diisun,SuonPH,1,1,23933
Fuckme1,Never Say Never,2,2,3976979
ds12sasd,UnifyVN - 304,8,8,621478
helcurt1,ON PING,9,9,955310
Theorskie,South PH,3,3,738512
BetterSimp,Insurgence,3,3,570608
Yzkeala,Death Eaters,2,2,65171
Crossimpact,Death Eaters,1,1,35535
bengda,slaves leader,8,8,12245539
HajiDecode,AFTERMATH,2,2,1050410
OIDIMIO,HappyDay,1,1,203815
Emmbud,Typhon,1,1,72481
babyYAGA9,-,1,1,12225
fwq134,monito,1,1,383134
oimosanyade,WHITEOUT,2,2,578038
Hieus27,Jakol Hero,2,2,283704
YouBoth,TR Geng,1,1,107155
Artio,Jakol Hero,2,2,437638
kimchgirl2,-,1,1,145089
GodOfWarr,Griffin Empire,7,7,2281951
Latano,MO GU,5,5,2916112
dziyoo,Conscripted,2,2,91840
xxOcOxx,Meeting Stone,7,7,1980791
permas,Eastern Paradise,1,1,40214
jxseasky,the second will,1,1,17020
Gottfried,S Y N D I C A T E S,3,3,132191
Nuistdaniel,-,1,1,84288
xiaomingTX,Farm Or Die,4,4,509902
123an,NoEyeDeer,1,1,10500
BarongShay,SingoDepok,1,1,260377
Husoka,Wilder Cards,1,1,129638
tanghuluhulu,Three Two One,7,7,1159408
zTTDNz,Snow Angels,4,4,198554
Ashleyy55,MANIFEST,3,3,77698
codipro,Old Man,1,1,4290016
Ngelanturr,-,1,1,250458
dikanyamahal,Snowflakes,1,1,54976
Yvaiiine,Ethereal Darkness,3,3,218827
Roxymgreratt,C K S,1,1,780207
WaSaab3,G A U T A M A,1,1,65659
KaJhotv,-,1,1,64709
SakuraBeban,kawanmlati,2,2,45783
Sirius,Raze,2,2,1137128
ZenZeno,MO GU,4,4,810215
Rob1nS1mp,Heaven Breaker,1,1,8918
Foo55,Ghost Face,8,8,404471
XOOOS57,-,1,1,177011
Grayfox,All Rise,2,2,1153195
GucciBudi,69UTC,1,1,407629
DIAONIAMA,COALITION,6,6,464728
HieApeul,Havox,1,1,292439
acot,THE LEGENDARY,1,1,18030
Malinios,Skip Tutorial,5,5,388424
Carthetyia09,HollowCrown,1,1,23418
Nandee,-,1,1,604565
KOCOKBURIT,PAT RIAU,1,1,19526
CongToe,-,1,1,1272
yoshishang,Second Fear,1,1,11549
BuggyDaClown,One More Times,1,1,38001
rumpelst112chen,-,1,1,28782
lonecrab,mao-ni-ma-de2B,1,1,704847
CuDaSamSet,F A M I L Y,2,2,1721489
WarRemember,D R A W I N G,3,3,282992
YZI,Never Say Never,13,13,2819347
interliter,LAC THAN,3,3,248304
Naiveee,Chikipi,5,5,2864614
xxKETCHUPxx,VFX,2,2,34788
qinfeng,Pink 7,1,1,27074
AwangKenit,BULAN BINTANG,2,2,465394
BoryLouu,Ironclad Concord,1,1,23360
HighlyLethal,Mandala,2,2,253056
daju666,Dark Soul,1,1,19564
tukugulo,gula jawa,2,2,341111
Ibelongedtoyou,QuQnnTATnnOvO,1,1,304043
xxGOLDxx,Mathias,1,1,6624
h4nabii,VOID OF CHAOS,1,1,79638
shorthandinosaur,Western Paradise,2,2,450641
HuiS,Plaa,1,1,905920
HEIIGOD,Arcane armada,1,1,149148
xianglu123,Final Chrome Punch,5,5,1028646
Asumita,MO GU,13,13,7242923
Xraurus,V1OLET,1,1,147967
ANGRYtky,takkasin club,1,1,183380
Ahwaten,PLAC,2,2,6946978
cryuss,Insurgence,1,1,340647
Vietteltelecom,GIGAN VIII,1,1,19294
idxzp,-,1,1,80352
Umzzz,THE RELATION,2,2,224338
ddddddddage,Forever Night,2,2,641284
jiangtan,QuQnnTATnnOvO,13,13,2144344
ENEMY2,Protagonists,1,1,80074
HamDamDee,7FALL,1,1,220579
nihaoa11,Gungn1r,2,2,9961
CocoUB,Endless Combat,1,1,115451
wouback,Maharlika,3,3,954764
ToxicCat,F A M I L Y,3,3,445416
MerryT,Garden babys,4,4,992195
Ryu086,Kim Lopez,1,1,119984
pond2002,Elden Ashborn,1,1,435826
PIYANTIGIN,Mochi Kingdom,5,5,270543
Anesthes1a,Gungn1r,1,1,9961
YeRonin,Seven Hill,2,2,233290
PakiuAll,BULAN BINTANG,2,2,283630
merychis,Maharlika,22,22,9661480
RimuruCiel,TUK TUK,1,1,150566
Sibaii,SumTingWong,1,1,431023
VANSSS35,AK-47,2,2,100266
ASAXY,Fate,4,4,1313845
Amal1a,-,1,1,138990
Mango1234,M O G A,5,5,739174
Delimanjoo,REGROUP,6,6,7777471
Maidma,Crusader Kings,1,1,171638
cheesebaba,Secr1T,25,25,13361567
GadisMuda,Pondok Hijau,1,1,114938
Masudack,MORGANACULT,1,1,61786
TheOriginalBuki,Summers,1,1,826682
JoFDZ,I FORSAKEN I,1,1,112798
1004gryoung,chill here,14,14,7409191
Ayehhh,Maharlika,10,10,3935302
FarTune,The Night Legion,5,5,366010
STRKAST,Wicked Croc,1,1,34133
mmmmmmma,CAOTAIBANZI,2,2,602669
Sancci,ArtEm Warrior,1,1,16135
PEKO0857,Minerva-X,5,5,2561732
Kosai69,Crusader Kings,1,1,411797
LordRyuji,Singosari,2,2,196830
Chickyplot,-,2,2,387056
Kwinchi,BENG_BANG_PH,3,3,434850
Lujarji,Government Program,1,1,69407
HCOCH,Never Say Never,1,1,93298
Tibosi,PSC,1,1,354155
AWinz69,Noob Family,1,1,187751
siyue007,Never Say Never,1,1,171322
mashangdao,C A R N A G E,1,1,205860
IPN,First love,3,3,1108679
syvhx,Crazybabys,1,1,305356
anatoly,Chill Kill,2,2,530914
youngshevvv,GATHERER-INDO,1,1,131825
Roninin,One Tab,1,1,52558
Krouchill,xCUTIESx,20,20,4623809
ATripleK,Medieval Royal Guards,1,1,37924
Ptitjennie,-,1,1,1234642
Nwooo,321 Demass,1,1,116137
Karlaine,White Blight Freemen,1,1,13272
dabaimengxiang,JiangHu,2,2,28675
hanksonak,ToyBoy,12,12,3886042
KIZIQI,The Ruthless Order,1,1,13538
Siesco,PSYKOPATH,1,1,211989
KangGold,SOULMATE IND,1,1,17119
EISHOGUN03,cathedral of merlyn,2,2,701103
SOIPON,PSYKOPATH,1,1,121828
SMD4ever,Griffin Empire,1,1,926596
farsong,The swallow,10,10,1030054
GyuKai,ALBION AFTER S3X,2,2,273697
HannaGwen,SCAVENGERZ,5,5,787515
noWHER3,F L A W,1,1,59796
SkyBooMIV,SideBySide,1,1,26772
HotHuT,ACM,6,6,3095190
Iliad,The Jellyjot,1,1,500330
d1LoDol,Karmic,1,1,65975
Angusx,PSC,1,1,109127
LionMeowMeow,Crazybabys,2,2,1845964
AwanGelap,Hooman,2,2,339707
Ryukamii,KAKI TIGA,2,2,201962
HOMEDOGTUY,Whyme 2,1,1,52834
domeX,Whyme 2,1,1,45520
witcherWolf,High Cards,1,1,1014
Kingssmen,HIRAYAH,1,1,51731
margieiie,Good Times,10,10,3565261
M0KUS3I,Wild Cards,7,7,3036094
IHygan,LakeSide Villa,1,1,50304
KorSurf,REGROUP,4,4,953774
Blackdragon,-,2,2,104058
ShadowBW,-,1,1,41898
yunseong12,C A R N A G E,4,4,1123141
Mahooraga,SerpEnt Clan,1,1,68080
roronoaaaa,KAKI TIGA,1,1,44893
AlmondEyee,Seven Hill,1,1,65196
Ace,Meerkat Assemble,1,1,417130
tulip007,C O V Y,9,9,760658
kooucha,Floralia,1,1,754885
999Pink,-,1,1,73885
Warnixx,KAKI TIGA,4,4,975484
HEADLE22,CREED INTERNATIONAL,2,2,384628
PYOBUM,Horn,12,12,16799433
langzihhhh,JSCL,5,5,162932
kanipanman2023,Floralia,2,2,201770
KsettA,BURMESE ACADEMY,3,3,120105
Ashtray,CONTRA,1,1,32634
mokojer,ToyBoy,2,2,288724
Longjy45,One More Times,4,4,734236
IamjustFhuu,-,1,1,51951
tyappa,Emergency,1,1,594699
ainor,TONPA GANG,3,3,218547
LaPuyy,P U R G E,1,1,602964
ToToRo626,Lai tsai Project,1,1,44200
fuumafu,No Plan,1,1,10554
Davinzz,Tarumanagara,1,1,65242
Quetox,BRAWL ARMY,7,7,1753417
Myeway,Maharlika,1,1,233284
ELNinoJ,Old Singularity,1,1,547169
SikitJe,CRACKER,2,2,127810
MINHNGHIEN,D R A W I N G,1,1,100227
MoMo2023,Sapling-MIU00,2,2,104558
deluxious,Chlamydia,1,1,33278
PoorPepe,UnifyVN - 304,2,2,398838
uux123,Fate,1,1,36006
URGxKeqing,Children Of The Dragon,2,2,75413
JENJI96,KAKI TIGA,3,3,548812
Ke7,-,1,1,65591
Sydd488,cathedral of merlyn,1,1,451602
Eduard2023,Creation Camp,1,1,201632
BentoTheEternal,Springs,3,3,4471987
Sadjelly,Maharlika,1,1,515314
MasterVOID,Singosari,1,1,167352
oldmoneyy,-,1,1,182095
DorlboG,The Neighborhood,1,1,43958
Hazard,chill here,1,1,6737989
groggydogs,-,1,1,591163
SCranny,FinalDestination,1,1,26692
AlterOxy,ISKRA,2,2,342246
xMAXIAT,DEITIES,2,2,246648
linyigo,KongFu PanDa,8,8,1687705
tokl0saol,Himag-Sikan,2,2,26296
td0621,SubuTai,5,5,1192497
Zelares,-,1,1,21456
Broken69123,TONPA GANG,2,2,217060
Sm00keY,ALBION AFTER S3X,1,1,94635
SuperBastard,AK-74,5,5,113348
supernoob,Behavior,1,1,69131
FartGod,M O G A,1,1,519999
Ernov,THEMERCENARY,1,1,62598
WW0207,-,1,1,340046
duohebaikaishui,JSCL,4,4,282356
SweetyFoxxx,G A I J I N,1,1,9658
ENixx,The Shady Dragon Inn,1,1,52396
SaintSpekta,-,1,1,14213
HedaFards,Kim Lopez,1,1,119984
qqheBBQ,Tree Viper,6,6,3965677
KINKlN,Western Paradise,2,2,511820
Nhaozoday,Griffin Empire,3,3,732576
WilliamHunk,Malevolent,1,1,578018
Emury8,-,1,1,112373
KonKae,-,1,1,184431
Gop3FucktheTiger,ToyBoy,3,3,1383705
Daisho,VALOR LEGION,1,1,44232
sktotto,-,1,1,7093
ShuXinhXinh,Maharlika,27,27,7813756
Izaac,Ocean Waves,1,1,70311
Akira09,M O G A,4,4,1075936
kaispt,taurean,1,1,119772
MercyMe,R O S E,1,1,762111
HATDOGS,RYLs,4,4,557984
TONYOLD,yellow and black,2,2,156657
Cbumm,Insurgence,1,1,459190
Peeko,Tokhang,1,1,90276
PGseven,-,1,1,59625
NassBest,Maharlika,1,1,421590
Boywithhat27,Maharlika,3,3,954129
Kyo88,Dok2,1,1,56113
posjj,Old Man,1,1,44770
xMAXIAT,ALBION AFTER S3X,1,1,203955
bsubsu,Meeting Stone,5,5,1543086
baymax2,-,1,1,400698
EdenQa,PalaceGUARD,1,1,998616
how2lose0001YT,The Savior,1,1,76266
IkanThuna,Pierce,2,2,183353
top1svtgdm,One More Times,1,1,1588
huogod,Earn money,2,2,372518
meizu,AAAAA,1,1,143482
DoenieStark,MERC EMPIRE,14,14,2980042
baksombledos,Midnight Rose,10,10,769060
Jeong,-,1,1,225584
Dynestia,-,1,1,121013
BetaCheater,Old Singularity,1,1,217213
ChefWuke2,Springs,1,1,843219
MPgRex4,Summers,1,1,1816792
Eloichii,Astartes,1,1,26918
Jems,Meerkat Assemble,1,1,251461
cacmautrang,-,1,1,57436
zysuperme,C K S,2,2,38311
Mangboim,-,1,1,174157
Angelababy1,PLAC,5,5,3122920
yaameee,Mathias,1,1,84481
Zeffie,COOKED NIKKAS,1,1,4354
MysteriousHunter,-,1,1,28129
lAukzl,Tarumanagara,3,3,339764
Quincylord,Grim Guardians,1,1,61476
Ram04,Reich,1,1,48063
MintageMaster,Snow Moon,2,2,44792
RedDragon822,Meeting Stone,4,4,1506184
zephyrcuo,WINTERGUARD,1,1,113839
Kandig,BENG_BANG_PH,1,1,90385
Thanevior,Shadowborn Syndicate,1,1,15282
BOOGEYMAN1121,Peng Lai Xian Jing,5,5,1016132
Benluvgood,Kamasylvia,1,1,38543
kley,Wild Ape,1,1,38233
4yesSmile,Pierce,1,1,1971719
Lorx666,-,1,1,201555
Dontbesofierce,FATE-Excalibur,3,3,111581
TigerNudee,The Salty Chefs,9,9,1206653
Gabbyyyyyy,INTERGALACTIC BAGANG,1,1,18036
PiDan999,Never Say Never,2,2,503894
AAaaAA163,-,1,1,21765
UrimaruJP,GENKOTSU,2,2,298189
ShadowKnight2025,Kunlun Jade QingJing,1,1,49885
GooglyMoogly9906,STRAYFANGS,1,1,55440
Musop,Old Singularity,2,2,353555
ursolow,Switching To Heals,2,2,73696
Blacktop,Summers,4,4,6435002
gsgsjxjxhxuhbd,C O V Y,1,1,28384
hahapr,Forever Night,5,5,1491334
SlyBunny,snow forest,1,1,503322
Xyranc,THE RELATION,6,6,816750
Cronuuss,Tokhang,1,1,19810
Ggsmart,Mount Never-Old,1,1,406597
Sawadeeka,Boar Army,1,1,169964
Guren,Avenger Regroup,1,1,72755
SuryaProMild,RABBIT RAIDERS,1,1,80981
D4vZ,BRAWL ARMY,2,2,795270
madehua222,Pink Memory,1,1,503237
Yololism,pig bank,1,1,87399
Peaceandbeast,HuZhuHui,1,1,52352
code16,HELLO KOREA,1,1,105678
FixerD,KajiRingo,2,2,5753
SiElouy,CATHEDRAL OF RAT,2,2,147321
x404forbidden,P U R G E,1,1,68562
buoluobao,Earn money,1,1,221008
Aishtemasu,Orphic,1,1,104398
RAT3,Raze,1,1,112049
KKRJT,uRu_home,1,1,86980
gigibondd,Heaven Knight,5,5,2621980
PhiRic,Snow Angels,1,1,135580
BootiRat,octugram,3,3,75466
sylvanasssssss,Seven Hill,1,1,114776
HuiGuoRou,-,1,1,82617
BG7,BANGSAL TEROR,2,2,137081
ronih,-,1,1,207386
TsunamiRao,Gravity Legion,1,1,736072
kyleliu940725,Real Man,1,1,136721
msmotors,C A R N A G E,4,4,2065517
K4ELL,ALBION AFTER S3X,1,1,164086
mlkl,Chicken Joy,1,1,39564
PontolKecah,Raptor INC,1,1,109560
leooood,Raining,4,4,2320936
Bboong2,ALL VICTORY,1,1,310614
Ba1lo0n,WZW,1,1,16770
yeyuzhenbai520,AAAAA,6,6,633832
UKN0WNSTRANGER,SLAF,1,1,72
sejun6835,World Cutest Chick,1,1,30739
Hregret,Boar Army,1,1,69456
Roxiebelle,INTERGALACTIC BAGANG,1,1,50871
JinYun233,Tiandao Pirates,2,2,177528
Tazeboy,INTERGALACTIC BAGANG,2,2,78395
INNOVIZ,Spero Spera,2,2,111378
YukiMeR0,KUMA,2,2,264993
Byahi,-,1,1,576
xCRYOx,PinoyHinayopz,1,1,1658
Olarn,ETIQUETTE,2,2,207078
SECRETADMIN,Evangelion,1,1,36612
2ez4knight,Stellar Alliance,1,1,184597
Tony0519,MO GU,2,2,135869
UncleSam,ENGAGE ON ME,4,4,514348
thuun,Circus,5,5,1227926
v4t,-,1,1,41704
BLACKHULKK,Wild Cards,2,2,164881
PHASEL,-,1,1,3911
JONOJI,new boombap,3,3,26814
BobSim,-,1,1,24540
Potato1545,AinzOoalGown,1,1,86457
Laura,Bread and Berry,54,55,17720982
ceb3,Tiandao Pirates,47,48,5544411
Salima104,Orphic,44,45,5720715
MRDD,Western Paradise,44,45,8626797
Kratos274,Griffin Empire,44,45,14228720
Mujikabo,Maharlika,42,43,25117270
dahaibaba,PSC,40,41,6558614
UpperHand,Western Paradise,37,38,11105714
AAPAA,Meeting Stone,36,37,10534135
MuthaphuckkinGs,Pierce,35,36,12549524
Lokkeeee,SubuTai,33,34,12778310
thosanquaivat,Griffin Empire,31,32,14032524
baoziwaer,All Rise,31,32,20478623
leleya,Snake Snake Fish Fish,30,31,12383449
Jisoo,All Rise,29,30,28070631
MilkyWayStar,Dotorii,29,30,5155894
Aseptico,Pierce,28,29,15228040
